ID,Category
2602,5
2603,5
2604,9
2605,6
2606,5
2607,8
2608,9
2609,8
2610,8
2611,7
2612,8
2613,9
2614,9
2615,9
2616,2
2617,8
2618,4
2619,8
2620,7
2621,9
2622,3
2623,5
2624,7
2625,8
2626,9
2627,6
2628,6
2629,6
2630,9
2631,9
2632,9
2633,4
2634,6
2635,6
2636,9
2637,7
2638,9
2639,9
2640,9
2641,8
2642,8
2643,9
2644,8
2645,8
2646,9
2647,9
2648,8
2649,9
2650,2
2651,7
2652,4
2653,8
2654,5
2655,9
2656,9
2657,9
2658,5
2659,5
2660,9
2661,0
2662,9
2663,8
2664,8
2665,8
2666,8
2667,9
2668,8
2669,5
2670,4
2671,7
2672,8
2673,7
2674,8
2675,8
2676,7
2677,8
2678,7
2679,3
2680,8
2681,8
2682,8
2683,6
2684,7
2685,4
2686,9
2687,8
2688,8
2689,9
2690,7
2691,7
2692,9
2693,9
2694,5
2695,9
2696,7
2697,8
2698,4
2699,6
2700,6
2701,9
2702,8
2703,4
2704,8
2705,7
2706,6
2707,6
2708,8
2709,7
2710,9
2711,7
2712,9
2713,8
2714,9
2715,7
2716,8
2717,9
2718,9
2719,6
2720,8
2721,7
2722,9
2723,6
2724,8
2725,8
2726,5
2727,9
2728,7
2729,6
2730,9
2731,5
2732,9
2733,3
2734,9
2735,9
2736,9
2737,5
2738,8
2739,6
2740,4
2741,8
2742,9
2743,9
2744,8
2745,9
2746,8
2747,4
2748,8
2749,5
2750,9
2751,8
2752,5
2753,8
2754,9
2755,3
2756,8
2757,7
2758,9
2759,9
2760,9
2761,8
2762,2
2763,6
2764,9
2765,8
2766,8
2767,9
2768,8
2769,8
2770,2
2771,8
2772,9
2773,7
2774,3
2775,7
2776,3
2777,9
2778,5
2779,8
2780,7
2781,9
2782,9
2783,9
2784,4
2785,8
2786,8
2787,8
2788,7
2789,6
2790,2
2791,7
2792,9
2793,8
2794,9
2795,9
2796,6
2797,8
2798,6
2799,9
2800,7
2801,8
2802,2
2803,6
2804,5
2805,9
2806,8
2807,6
2808,5
2809,7
2810,8
2811,9
2812,8
2813,8
2814,7
2815,8
2816,3
2817,4
2818,9
2819,9
2820,8
2821,8
2822,8
2823,8
2824,8
2825,6
2826,3
2827,7
2828,9
2829,7
2830,8
2831,8
2832,4
2833,9
2834,5
2835,9
2836,6
2837,7
2838,8
2839,6
2840,9
2841,7
2842,8
2843,9
2844,8
2845,6
2846,4
2847,8
2848,9
2849,4
2850,7
2851,8
2852,9
2853,9
2854,9
2855,7
2856,9
2857,7
2858,9
2859,6
2860,8
2861,3
2862,6
2863,8
2864,8
2865,2
2866,9
2867,6
2868,8
2869,7
2870,8
2871,9
2872,6
2873,9
2874,9
2875,9
2876,8
2877,8
2878,8
2879,6
2880,5
2881,7
2882,6
2883,8
2884,7
2885,3
2886,8
2887,2
2888,7
2889,8
2890,8
2891,6
2892,7
2893,8
2894,9
2895,3
2896,9
2897,8
2898,6
2899,9
2900,9
2901,8
2902,8
2903,8
2904,8
2905,8
2906,3
2907,7
2908,9
2909,9
2910,5
2911,8
2912,8
2913,4
2914,8
2915,9
2916,6
2917,9
2918,7
2919,2
2920,8
2921,8
2922,9
2923,6
2924,7
2925,9
2926,9
2927,9
2928,7
2929,7
2930,9
2931,8
2932,8
2933,9
2934,8
2935,7
2936,8
2937,9
2938,9
2939,9
2940,8
2941,8
2942,4
2943,8
2944,8
2945,8
2946,7
2947,8
2948,6
2949,4
2950,8
2951,8
2952,9
2953,9
2954,8
2955,9
2956,8
2957,8
2958,4
2959,8
2960,8
2961,8
2962,6
2963,7
2964,3
2965,8
2966,8
2967,7
2968,9
2969,8
2970,9
2971,4
2972,9
2973,9
2974,5
2975,7
2976,7
2977,8
2978,7
2979,8
2980,8
2981,3
2982,4
2983,9
2984,9
2985,7
2986,8
2987,9
2988,7
2989,6
2990,9
2991,9
2992,9
2993,8
2994,8
2995,5
2996,9
2997,8
2998,4
2999,6
3000,6
3001,8
3002,1
3003,2
3004,8
3005,5
3006,8
3007,7
3008,8
3009,7
3010,8
3011,8
3012,3
3013,8
3014,8
3015,9
3016,8
3017,7
3018,6
3019,8
3020,9
3021,4
3022,8
3023,6
3024,3
3025,7
3026,6
3027,8
3028,4
3029,6
3030,9
3031,7
3032,9
3033,6
3034,9
3035,9
3036,8
3037,7
3038,8
3039,8
3040,8
3041,8
3042,8
3043,4
3044,9
3045,8
3046,8
3047,4
3048,8
3049,9
3050,8
3051,9
3052,9
3053,9
3054,8
3055,8
3056,9
3057,3
3058,6
3059,9
3060,7
3061,3
3062,8
3063,9
3064,8
3065,9
3066,3
3067,6
3068,8
3069,3
3070,8
3071,7
3072,8
3073,6
3074,8
3075,8
3076,9
3077,8
3078,8
3079,8
3080,8
3081,3
3082,7
3083,8
3084,5
3085,9
3086,8
3087,9
3088,7
3089,6
3090,7
3091,9
3092,9
3093,8
3094,8
3095,5
3096,9
3097,9
3098,8
3099,8
3100,5
3101,7
3102,6
3103,3
3104,9
3105,6
3106,9
3107,9
3108,8
3109,9
3110,6
3111,8
3112,9
3113,6
3114,8
3115,9
3116,2
3117,9
3118,7
3119,8
3120,9
3121,9
3122,9
3123,8
3124,8
3125,6
3126,8
3127,8
3128,7
3129,3
3130,7
3131,2
3132,8
3133,6
3134,8
3135,8
3136,9
3137,8
3138,2
3139,9
3140,8
3141,9
3142,7
3143,8
3144,8
3145,6
3146,8
3147,8
3148,6
3149,9
3150,3
3151,2
3152,5
3153,7
3154,9
3155,8
3156,8
3157,8
3158,9
3159,8
3160,9
3161,8
3162,5
3163,8
3164,8
3165,8
3166,4
3167,8
3168,9
3169,9
3170,9
3171,8
3172,9
3173,5
3174,8
3175,8
3176,8
3177,6
3178,4
3179,7
3180,8
3181,4
3182,6
3183,7
3184,8
3185,9
3186,8
3187,7
3188,9
3189,9
3190,3
3191,9
3192,8
3193,7
3194,9
3195,8
3196,5
3197,5
3198,6
3199,6
3200,4
3201,9
3202,9
3203,3
3204,9
3205,9
3206,9
3207,8
3208,6
3209,9
3210,6
3211,8
3212,7
3213,8
3214,7
3215,5
3216,8
3217,8
3218,5
3219,7
3220,9
3221,7
3222,9
3223,9
3224,9
3225,6
3226,5
3227,7
3228,8
3229,4
3230,9
3231,8
3232,7
3233,7
3234,8
3235,9
3236,9
3237,3
3238,8
3239,2
3240,8
3241,9
3242,9
3243,8
3244,9
3245,9
3246,8
3247,9
3248,8
3249,8
3250,8
3251,8
3252,9
3253,5
3254,7
3255,6
3256,8
3257,4
3258,9
3259,8
3260,7
3261,6
3262,9
3263,8
3264,3
3265,8
3266,5
3267,9
3268,7
3269,7
3270,8
3271,8
3272,8
3273,3
3274,5
3275,9
3276,9
3277,7
3278,8
3279,7
3280,9
3281,3
3282,7
3283,8
3284,6
3285,8
3286,8
3287,8
3288,9
3289,5
3290,8
3291,7
3292,5
3293,6
3294,6
3295,8
3296,2
3297,9
3298,8
3299,8
3300,9
3301,8
3302,7
3303,8
3304,9
3305,4
3306,9
3307,8
3308,9
3309,7
3310,8
3311,9
3312,5
3313,2
3314,9
3315,6
3316,8
3317,9
3318,6
3319,9
3320,8
3321,8
3322,8
3323,3
3324,9
3325,1
3326,8
3327,9
3328,9
3329,7
3330,7
3331,9
3332,8
3333,2
3334,3
3335,8
3336,7
3337,9
3338,8
3339,6
3340,8
3341,4
3342,5
3343,8
3344,7
3345,9
3346,7
3347,9
3348,7
3349,9
3350,9
3351,9
3352,7
3353,7
3354,7
3355,8
3356,7
3357,3
3358,2
3359,6
3360,8
3361,4
3362,8
3363,8
3364,6
3365,8
3366,9
3367,5
3368,5
3369,8
3370,7
3371,8
3372,8
3373,8
3374,9
3375,7
3376,9
3377,9
3378,8
3379,4
3380,5
3381,9
3382,9
3383,8
3384,8
3385,7
3386,8
3387,7
3388,7
3389,9
3390,9
3391,8
3392,8
3393,6
3394,7
3395,9
3396,6
3397,4
3398,8
3399,9
3400,4
3401,5
3402,8
3403,8
3404,6
3405,6
3406,4
3407,6
3408,7
3409,4
3410,8
3411,9
3412,7
3413,9
3414,9
3415,7
3416,8
3417,8
3418,8
3419,8
3420,9
3421,9
3422,6
3423,9
3424,8
3425,8
3426,8
3427,8
3428,8
3429,8
3430,4
3431,9
3432,7
3433,6
3434,8
3435,7
3436,3
3437,9
3438,8
3439,9
3440,8
3441,5
3442,4
3443,8
3444,6
3445,9
3446,9
3447,8
3448,9
3449,9
3450,6
3451,3
3452,7
3453,8
3454,8
3455,9
3456,8
3457,8
3458,9
3459,8
3460,8
3461,8
3462,9
3463,6
3464,5
3465,9
3466,8
3467,8
3468,9
3469,7
3470,8
3471,7
3472,8
3473,8
3474,8
3475,7
3476,8
3477,8
3478,7
3479,9
3480,3
3481,1
3482,7
3483,9
3484,8
3485,9
3486,8
3487,2
3488,8
3489,8
3490,7
3491,8
3492,9
3493,7
3494,8
3495,8
3496,4
3497,9
3498,4
3499,8
3500,8
3501,9
3502,8
3503,5
3504,8
3505,8
3506,5
3507,8
3508,9
3509,9
3510,6
3511,8
3512,8
3513,8
3514,9
3515,8
3516,9
3517,7
3518,8
3519,2
3520,7
3521,8
3522,9
3523,9
3524,7
3525,9
3526,8
3527,8
3528,9
3529,8
3530,9
3531,9
3532,8
3533,9
3534,8
3535,8
3536,8
3537,7
3538,8
3539,2
3540,9
3541,5
3542,9
3543,9
3544,4
3545,8
3546,8
3547,8
3548,8
3549,8
3550,6
3551,6
3552,9
3553,3
3554,8
3555,8
3556,7
3557,7
3558,8
3559,9
3560,6
3561,3
3562,8
3563,7
3564,9
3565,6
3566,6
3567,7
3568,8
3569,7
3570,9
3571,4
3572,8
3573,7
3574,3
3575,6
3576,7
3577,8
3578,7
3579,7
3580,8
3581,7
3582,9
3583,9
3584,8
3585,9
3586,5
3587,7
3588,8
3589,8
3590,8
3591,9
3592,6
3593,9
3594,5
3595,2
3596,6
3597,8
3598,8
3599,8
3600,9
3601,2
3602,9
3603,7
3604,9
3605,9
3606,9
3607,8
3608,8
3609,8
3610,8
3611,8
3612,8
3613,7
3614,9
3615,8
3616,9
3617,8
3618,9
3619,3
3620,9
3621,4
3622,8
3623,8
3624,8
3625,9
3626,9
3627,5
3628,9
3629,9
3630,9
3631,7
3632,9
3633,7
3634,8
3635,8
3636,8
3637,6
3638,9
3639,8
3640,9
3641,8
3642,4
3643,9
3644,7
3645,3
3646,8
3647,8
3648,5
3649,8
3650,5
3651,5
3652,8
3653,9
3654,7
3655,3
3656,8
3657,8
3658,9
3659,2
3660,5
3661,6
3662,7
3663,9
3664,8
3665,6
3666,7
3667,9
3668,6
3669,8
3670,9
3671,9
3672,6
3673,8
3674,7
3675,9
3676,8
3677,9
3678,8
3679,8
3680,7
3681,5
3682,9
3683,9
3684,5
3685,8
3686,8
3687,8
3688,7
3689,9
3690,6
3691,8
3692,9
3693,8
3694,8
3695,9
3696,2
3697,8
3698,9
3699,8
3700,8
3701,9
3702,8
3703,6
3704,8
3705,6
3706,3
3707,7
3708,7
3709,8
3710,8
3711,8
3712,2
3713,8
3714,9
3715,5
3716,8
3717,9
3718,9
3719,9
3720,8
3721,2
3722,8
3723,3
3724,7
3725,6
3726,9
3727,5
3728,7
3729,7
3730,7
3731,8
3732,5
3733,8
3734,8
3735,8
3736,8
3737,8
3738,8
3739,9
3740,8
3741,2
3742,8
3743,3
3744,9
3745,9
3746,3
3747,8
3748,8
3749,7
3750,8
3751,9
3752,8
3753,9
3754,5
3755,3
3756,9
3757,6
3758,7
3759,7
3760,9
3761,7
3762,9
3763,3
3764,7
3765,8
3766,9
3767,9
3768,9
3769,7
3770,8
3771,3
3772,8
3773,8
3774,6
3775,9
3776,9
3777,8
3778,2
3779,8
3780,9
3781,7
3782,9
3783,8
3784,5
3785,7
3786,9
3787,7
3788,8
3789,8
3790,8
3791,5
3792,9
3793,8
3794,8
3795,7
3796,3
3797,9
3798,8
3799,7
3800,8
3801,6
3802,7
3803,9
3804,7
3805,5
3806,8
3807,8
3808,9
3809,9
3810,8
3811,7
3812,8
3813,3
3814,3
3815,8
3816,9
3817,9
3818,8
3819,6
3820,8
3821,8
3822,9
3823,9
3824,8
3825,9
3826,4
3827,8
3828,8
3829,8
3830,3
3831,9
3832,9
3833,7
3834,9
3835,6
3836,9
3837,8
3838,8
3839,8
3840,8
3841,9
3842,5
3843,8
3844,6
3845,3
3846,6
3847,7
3848,8
3849,7
3850,9
3851,9
3852,5
3853,6
3854,3
3855,9
3856,7
3857,9
3858,4
3859,6
3860,8
3861,8
3862,8
3863,8
3864,6
3865,5
3866,9
3867,9
3868,8
3869,6
3870,8
3871,5
3872,6
3873,7
3874,8
3875,9
3876,7
3877,9
3878,4
3879,9
3880,7
3881,9
3882,8
3883,8
3884,8
3885,6
3886,6
3887,7
3888,8
3889,6
3890,9
3891,9
3892,8
3893,8
3894,7
3895,8
3896,9
3897,8
3898,8
3899,6
3900,9
3901,8
3902,9
3903,6
3904,9
3905,8
3906,8
3907,8
3908,6
3909,8
3910,6
3911,9
3912,9
3913,9
3914,9
3915,8
3916,9
3917,9
3918,8
3919,8
3920,7
3921,6
3922,3
3923,9
3924,7
3925,8
3926,9
3927,9
3928,9
3929,6
3930,9
3931,9
3932,3
3933,3
3934,7
3935,8
3936,6
3937,3
3938,7
3939,8
3940,2
3941,9
3942,9
3943,9
3944,4
3945,9
3946,8
3947,9
3948,6
3949,8
3950,8
3951,9
3952,8
3953,7
3954,7
3955,8
3956,7
3957,3
3958,8
3959,8
3960,7
3961,5
3962,8
3963,7
3964,6
3965,8
3966,5
3967,8
3968,9
3969,8
3970,9
3971,7
3972,9
3973,7
3974,7
3975,8
3976,9
3977,9
3978,8
3979,7
3980,3
3981,9
3982,8
3983,9
3984,8
3985,8
3986,9
3987,3
3988,7
3989,9
3990,2
3991,8
3992,8
3993,8
3994,6
3995,5
3996,6
3997,7
3998,9
3999,9
4000,8
4001,9
4002,8
4003,9
4004,8
4005,9
4006,8
4007,8
4008,6
4009,8
4010,6
4011,8
4012,8
4013,8
4014,6
4015,9
4016,7
4017,9
4018,9
4019,8
4020,6
4021,8
4022,8
4023,8
4024,8
4025,8
4026,9
4027,4
4028,8
4029,7
4030,9
4031,5
4032,8
4033,2
4034,9
4035,4
4036,7
4037,8
4038,8
4039,8
4040,8
4041,9
4042,3
4043,8
4044,2
4045,8
4046,4
4047,7
4048,9
4049,8
4050,8
4051,5
4052,7
4053,7
4054,7
4055,8
4056,5
4057,9
4058,7
4059,6
4060,9
4061,5
4062,9
4063,8
4064,8
4065,6
4066,6
4067,6
4068,6
4069,8
4070,8
4071,8
4072,3
4073,6
4074,9
4075,8
4076,9
4077,7
4078,9
4079,6
4080,9
4081,8
4082,3
4083,2
4084,8
4085,8
4086,6
4087,7
4088,6
4089,9
4090,8
4091,9
4092,2
4093,8
4094,5
4095,9
4096,6
4097,5
4098,8
4099,7
4100,8
4101,9
4102,8
4103,6
4104,7
4105,2
4106,6
4107,9
4108,8
4109,8
4110,6
4111,4
4112,7
4113,8
4114,9
4115,9
4116,8
4117,8
4118,8
4119,8
4120,8
4121,8
4122,6
4123,9
4124,8
4125,4
4126,8
4127,7
4128,9
4129,8
4130,6
4131,6
4132,8
4133,8
4134,6
4135,9
4136,5
4137,2
4138,8
4139,3
4140,8
4141,8
4142,9
4143,3
4144,8
4145,9
4146,9
4147,9
4148,8
4149,8
4150,6
4151,7
4152,7
4153,9
4154,7
4155,9
4156,9
4157,8
4158,6
4159,1
4160,9
4161,8
4162,9
4163,8
4164,8
4165,7
4166,8
4167,4
4168,8
4169,7
4170,9
4171,7
4172,7
4173,7
4174,7
4175,9
4176,4
4177,9
4178,4
4179,7
4180,3
4181,9
4182,8
4183,8
4184,9
4185,6
4186,9
4187,9
4188,8
4189,8
4190,9
4191,5
4192,8
4193,9
4194,7
4195,8
4196,4
4197,8
4198,1
4199,8
4200,9
4201,9
4202,9
4203,9
4204,8
4205,9
4206,4
4207,8
4208,8
4209,8
4210,3
4211,9
4212,9
4213,3
4214,7
4215,8
4216,7
4217,2
4218,5
4219,5
4220,4
4221,7
4222,8
4223,8
4224,3
4225,9
4226,7
4227,8
4228,7
4229,7
4230,8
4231,7
4232,8
4233,8
4234,4
4235,8
4236,9
4237,7
4238,3
4239,8
4240,8
4241,4
4242,8
4243,3
4244,6
4245,7
4246,5
4247,9
4248,5
4249,9
4250,9
4251,9
4252,9
4253,9
4254,8
4255,9
4256,8
4257,9
4258,9
4259,8
4260,8
4261,8
4262,9
4263,8
4264,8
4265,9
4266,6
4267,8
4268,8
4269,9
4270,8
4271,9
4272,9
4273,8
4274,9
4275,9
4276,7
4277,8
4278,9
4279,7
4280,4
4281,8
4282,9
4283,5
4284,6
4285,9
4286,7
4287,9
4288,9
4289,2
4290,4
4291,9
4292,8
4293,8
4294,9
4295,8
4296,9
4297,9
4298,9
4299,3
4300,8
4301,6
4302,7
4303,9
4304,5
4305,7
4306,8
4307,9
4308,8
4309,9
4310,9
4311,5
4312,8
4313,4
4314,8
4315,9
4316,4
4317,9
4318,9
4319,7
4320,9
4321,9
4322,8
4323,8
4324,8
4325,4
4326,7
4327,9
4328,8
4329,9
4330,9
4331,3
4332,8
4333,8
4334,6
4335,7
4336,7
4337,3
4338,7
4339,6
4340,6
4341,6
4342,9
4343,5
4344,8
4345,8
4346,8
4347,9
4348,6
4349,7
4350,8
4351,9
4352,5
4353,9
4354,6
4355,7
4356,9
4357,8
4358,8
4359,9
4360,9
4361,9
4362,9
4363,6
4364,7
4365,1
4366,9
4367,8
4368,7
4369,4
4370,6
4371,6
4372,7
4373,5
4374,6
4375,9
4376,6
4377,9
4378,9
4379,9
4380,8
4381,6
4382,8
4383,9
4384,8
4385,8
4386,8
4387,2
4388,7
4389,7
4390,7
4391,9
4392,9
4393,8
4394,8
4395,8
4396,8
4397,8
4398,9
4399,9
4400,3
4401,8
4402,4
4403,9
4404,6
4405,8
4406,9
4407,6
4408,7
4409,5
4410,9
4411,6
4412,2
4413,9
4414,8
4415,9
4416,9
4417,9
4418,6
4419,7
4420,9
4421,7
4422,7
4423,8
4424,9
4425,8
4426,8
4427,7
4428,8
4429,7
4430,6
4431,8
4432,8
4433,9
4434,7
4435,9
4436,7
4437,5
4438,7
4439,7
4440,4
4441,8
4442,8
4443,4
4444,9
4445,6
4446,9
4447,9
4448,9
4449,9
4450,7
4451,9
4452,7
4453,9
4454,8
4455,6
4456,7
4457,9
4458,9
4459,8
4460,4
4461,7
4462,8
4463,8
4464,8
4465,5
4466,9
4467,7
4468,9
4469,9
4470,8
4471,7
4472,9
4473,9
4474,7
4475,9
4476,9
4477,9
4478,9
4479,8
4480,9
4481,3
4482,4
4483,6
4484,8
4485,9
4486,8
4487,8
4488,6
4489,4
4490,6
4491,9
4492,8
4493,8
4494,8
4495,9
4496,3
4497,5
4498,9
4499,4
4500,9
4501,8
4502,9
4503,8
4504,8
4505,9
4506,4
4507,8
4508,8
4509,7
4510,7
4511,9
4512,8
4513,7
4514,2
4515,9
4516,9
4517,6
4518,8
4519,9
4520,8
4521,5
4522,8
4523,8
4524,5
4525,7
4526,3
4527,4
4528,5
4529,8
4530,8
4531,8
4532,9
4533,8
4534,9
4535,9
4536,8
4537,7
4538,8
4539,7
4540,2
4541,9
4542,6
4543,8
4544,7
4545,7
4546,8
4547,7
4548,6
4549,9
4550,8
4551,8
4552,9
4553,5
4554,9
4555,8
4556,7
4557,5
4558,3
4559,8
4560,5
4561,9
4562,5
4563,7
4564,8
4565,8
4566,4
4567,9
4568,9
4569,7
4570,9
4571,5
4572,6
4573,8
4574,9
4575,8
4576,6
4577,9
4578,9
4579,6
4580,9
4581,8
4582,9
4583,8
4584,8
4585,8
4586,9
4587,9
4588,9
4589,9
4590,9
4591,7
4592,8
4593,8
4594,8
4595,8
4596,8
4597,9
4598,6
4599,8
4600,6
4601,9
4602,6
4603,7
4604,8
4605,4
4606,5
4607,9
4608,9
4609,8
4610,7
4611,6
4612,7
4613,8
4614,5
4615,6
4616,8
4617,8
4618,9
4619,5
4620,9
4621,9
4622,8
4623,9
4624,8
4625,7
4626,8
4627,7
4628,9
4629,7
4630,8
4631,9
4632,5
4633,7
4634,8
4635,8
4636,7
4637,8
4638,9
4639,9
4640,8
4641,8
4642,8
4643,6
4644,6
4645,4
4646,9
4647,8
4648,9
4649,9
4650,7
4651,8
4652,7
4653,8
4654,9
4655,8
4656,9
4657,9
4658,6
4659,8
4660,9
4661,8
4662,6
4663,9
4664,8
4665,9
4666,8
4667,8
4668,8
4669,7
4670,9
4671,8
4672,6
4673,6
4674,3
4675,8
4676,1
4677,9
4678,8
4679,7
4680,7
4681,9
4682,6
4683,8
4684,9
4685,9
4686,9
4687,8
4688,9
4689,8
4690,7
4691,8
4692,6
4693,7
4694,8
4695,9
4696,6
4697,8
4698,2
4699,8
4700,6
4701,7
4702,3
4703,9
4704,9
4705,9
4706,5
4707,1
4708,6
4709,9
4710,8
4711,9
4712,9
4713,7
4714,6
4715,8
4716,4
4717,7
4718,7
4719,8
4720,8
4721,9
4722,6
4723,2
4724,8
4725,8
4726,8
4727,9
4728,9
4729,8
4730,5
4731,9
4732,9
4733,6
4734,6
4735,6
4736,8
4737,8
4738,9
4739,6
4740,9
4741,9
4742,5
4743,9
4744,3
4745,6
4746,9
4747,3
4748,8
4749,8
4750,5
4751,9
4752,9
4753,1
4754,3
4755,4
4756,8
4757,8
4758,5
4759,9
4760,9
4761,4
4762,9
4763,8
4764,9
4765,9
4766,4
4767,8
4768,6
4769,8
4770,4
4771,9
4772,8
4773,7
4774,8
4775,8
4776,9
4777,8
4778,6
4779,3
4780,7
4781,9
4782,7
4783,8
4784,9
4785,8
4786,8
4787,5
4788,9
4789,8
4790,6
4791,7
4792,7
4793,2
4794,7
4795,7
4796,9
4797,2
4798,8
4799,5
4800,8
4801,5
4802,8
4803,9
4804,7
4805,2
4806,9
4807,8
4808,9
4809,7
4810,8
4811,8
4812,9
4813,3
4814,8
4815,7
4816,9
4817,8
4818,3
4819,8
4820,8
4821,7
4822,8
4823,7
4824,7
4825,8
4826,7
4827,8
4828,7
4829,7
4830,7
4831,7
4832,9
4833,4
4834,8
4835,9
4836,9
4837,9
4838,2
4839,7
4840,4
4841,9
4842,8
4843,8
4844,3
4845,9
4846,8
4847,7
4848,4
4849,7
4850,8
4851,7
4852,9
4853,8
4854,8
4855,3
4856,9
4857,5
4858,8
4859,8
4860,9
4861,8
4862,9
4863,5
4864,9
4865,3
4866,7
4867,8
4868,9
4869,8
4870,7
4871,6
4872,7
4873,7
4874,9
4875,7
4876,8
4877,8
4878,8
4879,8
4880,8
4881,6
4882,5
4883,7
4884,7
4885,8
4886,9
4887,7
4888,8
4889,9
4890,4
4891,9
4892,6
4893,8
4894,3
4895,8
4896,8
4897,4
4898,9
4899,8
4900,8
4901,6
4902,8
4903,7
4904,9
4905,6
4906,2
4907,9
4908,8
4909,9
4910,8
4911,8
4912,6
4913,9
4914,8
4915,9
4916,6
4917,6
4918,6
4919,7
4920,2
4921,4
4922,9
4923,9
4924,9
4925,9
4926,6
4927,8
4928,7
4929,8
4930,5
4931,5
4932,9
4933,9
4934,8
4935,5
4936,9
4937,9
4938,9
4939,8
4940,3
4941,7
4942,8
4943,9
4944,8
4945,9
4946,8
4947,9
4948,7
4949,4
4950,8
4951,4
4952,3
4953,9
4954,8
4955,9
4956,8
4957,3
4958,9
4959,6
4960,9
4961,7
4962,8
4963,9
4964,9
4965,9
4966,9
4967,8
4968,8
4969,9
4970,9
4971,9
4972,9
4973,8
4974,9
4975,8
4976,7
4977,3
4978,8
4979,8
4980,6
4981,7
4982,8
4983,8
4984,8
4985,7
4986,4
4987,7
4988,6
4989,7
4990,8
4991,9
4992,9
4993,3
4994,9
4995,9
4996,8
4997,9
4998,7
4999,3
5000,9
5001,8
5002,8
5003,7
5004,8
5005,9
5006,9
5007,7
5008,7
5009,8
5010,8
5011,4
5012,8
5013,8
5014,4
5015,7
5016,9
5017,7
5018,9
5019,5
5020,8
5021,9
5022,9
5023,5
5024,6
5025,6
5026,9
5027,8
5028,9
5029,7
5030,7
5031,9
5032,4
5033,7
5034,9
5035,7
5036,4
5037,9
5038,8
5039,9
5040,7
5041,9
5042,9
5043,7
5044,9
5045,9
5046,8
5047,9
5048,7
5049,6
5050,8
5051,9
5052,3
5053,8
5054,3
5055,5
5056,6
5057,8
5058,8
5059,9
5060,7
5061,8
5062,7
5063,4
5064,7
5065,9
5066,9
5067,8
